,Lot_Area,1st_Flr_SF,2nd_Flr_SF,Garage_Area,total_sq
348,9.208939391060555,7.492760300922379,0.0,6.796823718274855,7.897296472595885
349,9.25674674479034,6.436150368369428,6.476972362889683,6.3561076606958915,7.52294091807237
350,8.699514748210191,6.742880635791903,5.8522024797744745,6.3561076606958915,7.4798641311650265
351,8.361708288575842,6.556778356158042,0.0,5.393627546352362,6.828712071641684
352,9.29605924737872,6.879355804460439,0.0,5.720311776607412,7.152268856032539
353,9.770127573790836,6.815639990074331,6.302618975744905,5.799092654460526,7.488852955733459
354,9.182249491809657,6.915723448631314,0.0,6.063785208687608,7.271008538280992
355,9.366831168735615,7.510977752014095,0.0,6.651571873589727,7.86403565907245
356,9.0442857876461,6.920671504248683,0.0,0.0,6.920671504248683
357,8.699514748210191,6.666956792429207,5.966146739123692,6.436150368369428,7.495541943884256
358,9.260938424739274,6.963189985870238,0.0,5.662960480135946,7.20414929203594
359,9.253112463820052,7.655864017616056,0.0,6.732210706467206,7.990238185720363
360,8.924523226133914,7.234898420314831,0.0,5.703782474656201,7.430707082545968
361,9.521787797978225,7.451241684987676,6.943122422819428,6.70196036600254,8.18088094199639
362,8.656433258507741,6.733401891837359,0.0,5.521460917862246,6.993932975223189
363,8.411832675758411,6.742880635791903,6.51025834052315,5.638354669333745,7.496097345175956
364,9.378393956972433,7.340835554123275,0.0,6.747586526829315,7.780720886117918
365,9.050171619823361,6.813444599510896,6.163314804034641,6.579251212010101,7.652070746116482
366,8.81877816903701,6.841615476477592,0.0,5.662960480135946,7.1098794630722715
367,8.730851903519232,6.714170529909472,6.139884552226255,5.480638923341991,7.331714969726466
368,9.071078304642676,7.028201432058005,0.0,6.263398262591624,7.410347097821024
369,9.392911897525345,6.651571873589727,7.085064293952548,6.522092798170152,7.881559917056899
370,9.449357272446683,7.1276936993473985,0.0,6.089044875446846,7.430707082545968
371,9.482274087459825,6.866933284461882,6.659293919683638,5.480638923341991,7.590852123688581
372,9.063926353520646,6.829793737512425,0.0,6.182084906716632,7.25063551189868
373,9.207034914967457,6.651571873589727,6.486160788944089,5.991464547107982,7.512071245835466
374,9.169518377455928,6.835184586147301,6.455198563340122,5.662960480135946,7.5251007461258
375,9.455167134121535,6.856461984594587,0.0,5.991464547107982,7.2078598714324755
376,9.007367027451355,7.042286171939743,0.0,6.679599185844383,7.570443252057374
377,9.20029003612268,7.01571242048723,0.0,6.111467339502679,7.355641102974253
378,9.521568058002977,7.706612913964197,0.0,6.246106765481563,7.915348169263078
379,8.881836305004146,6.364750756851911,6.272877006546167,5.662960480135946,7.243512974665482
380,9.185022563991893,6.866933284461882,0.0,6.436150368369428,7.367708572374371
381,9.322239464473592,6.837332814685591,6.55250788703459,6.131226489483141,7.646353722445999
382,8.616133139271142,6.834108738813838,6.834108738813838,0.0,7.527255919373784
383,8.762489547371581,6.891625897052253,0.0,5.634789603169249,7.142036574706803
384,9.234056898593499,7.430114138561801,0.0,6.416732282512326,7.739794458408701
385,9.139488631004232,7.3864708488298945,0.0,6.3561076606958915,7.691656822810547
386,8.881836305004146,6.761572768804055,0.0,5.6937321388027,7.057036981697891
387,9.411483683010726,7.461640392208575,0.0,6.773080375655535,7.868636894184167
388,9.24329147211587,7.450660796211539,0.0,6.0867747269123065,7.6783263565068856
389,9.419628376999952,6.9411900550683745,0.0,6.78897174299217,7.561121589530238
390,9.097171673870545,7.183870715062453,6.369900982828227,6.289715570908998,7.80016307039296
391,9.176990392294629,7.00033446027523,0.0,6.173786103901937,7.3632795869630385
392,9.5450252980233,7.018401799069201,6.9930151229329605,6.507277712385012,7.964155718840937
393,8.964311948124514,7.018401799069201,0.0,6.51025834052315,7.489412083508719
394,9.336091577281744,7.1276936993473985,6.950814768442584,6.327936783729195,7.955074273262696
395,7.426549072397305,6.180016653652572,6.142037405587356,5.575949103146316,7.10002716662926
396,8.699681400989514,6.396929655216146,5.765191102784844,5.442417710521793,7.047517221357296
397,9.367344120785848,7.049254841255837,0.0,6.021023349349527,7.355001921105257
398,9.461721464701633,7.394493107219038,6.561030665896573,6.621405651764134,8.034306936339489
399,9.137769679141348,7.142036574706803,0.0,6.133398042996649,7.45298232946546
400,8.85623355614316,7.1098794630722715,0.0,6.269096283706261,7.468513271496337
401,8.79920924224139,6.546785410760524,6.51025834052315,5.703782474656201,7.419979923661835
402,9.273315171137572,6.795705775173514,0.0,5.730099782973574,7.091742115095153
403,7.6577552711348655,6.645090969505644,6.6895992691789665,6.0867747269123065,7.607381425639791
404,9.521494800613105,7.430707082545968,6.333279628139691,6.628041376179533,8.00836557031292
405,9.039907859574642,6.70808408385307,6.543911845564792,5.976350909297934,7.553810852008231
406,7.426549072397305,6.51025834052315,6.302618975744905,0.0,7.1049654482698426
407,8.699514748210191,6.698268054115413,6.3561076606958915,5.545177444479562,7.404279118037268
408,9.047821442478408,6.47543271670409,6.504288173536645,5.521460917862246,7.356918242356021
409,8.836664586357426,6.650279048587422,6.366470447731438,0.0,7.2115567333138015
410,9.072456664612796,6.858565034791365,0.0,5.799092654460526,7.156176637480615
411,8.976767625171433,7.014814351275545,0.0,6.222576268071369,7.388327859577107
412,8.83927669058535,6.656726524178391,0.0,6.828712071641684,7.43955930913332
413,9.20029003612268,6.8501261661455,6.300785794663244,5.480638923341991,7.455298485683291
414,9.494466128225186,7.437206366871292,0.0,6.643789733147672,7.81035268372429
415,9.464051924856811,7.140453043101158,6.912742820493176,6.210600077024653,7.9247959139564355
416,9.092119740588751,6.804614520062624,0.0,6.182084906716632,7.234177179749849
417,9.088963385809583,6.6039438246004725,6.6293632534374485,6.0867747269123065,7.5678626054638825
418,9.556550752867032,7.232733136177615,0.0,6.0014148779611505,7.488852955733459
419,8.812843433517195,6.7464121285733745,6.371611847231857,5.429345628954441,7.416979621381154
420,8.922658299524402,6.858565034791365,6.52795791762255,6.0867747269123065,7.638198244285779
421,9.478227817099784,7.05444965813294,0.0,6.3561076606958915,7.458186157340487
422,9.273878392780171,7.406103381237015,0.0,6.76849321164863,7.830425617820331
423,8.881836305004146,6.8885724595653635,6.668228248417403,5.480638923341991,7.60489448081162
424,9.082507000466299,7.355641102974253,0.0,5.700443573390687,7.530479995245536
425,9.287301413112312,6.779921907472252,6.78897174299217,5.768320995793772,7.643961949002529
426,9.104979856318357,6.966024187106113,5.817111159963204,0.0,7.241366283322318
427,9.47378098005493,6.999422467507961,0.0,6.182084906716632,7.365180126021013
428,9.673822784231653,7.109062135687172,6.9930151229329605,6.489204931325317,7.996317231796746
429,8.593227877692234,7.198183577101943,0.0,6.135564891081739,7.4949862339505335
430,8.537975730598767,6.311734809152915,6.311734809152915,6.173786103901937,7.366445148327599
431,9.156200925875535,7.028201432058005,6.805722553416985,6.3578422665081,7.866338923046544
432,9.035986984831405,6.082218910376446,0.0,5.5053315359323625,6.52795791762255
433,9.401126007182267,6.940222469119639,0.0,6.222576268071369,7.337587743538596
434,9.29697667863573,7.029087564149662,7.088408778675395,6.39024066706535,7.980365765111246
435,9.1649245084457,7.079184394609668,0.0,6.040254711277414,7.382124365737512
436,8.768729817231666,6.704414354964107,6.261491684321042,6.0867747269123065,7.484368643286131
437,8.706159290928861,7.049254841255837,0.0,0.0,7.049254841255837
438,9.595262578853017,7.356918242356021,0.0,6.295266001439646,7.653969180478774
439,9.104979856318357,6.723832440821209,6.476972362889683,5.780743515792329,7.498869733976931
440,9.032170186304704,7.4318919168078,0.0,6.07073772800249,7.660114319173928
441,10.635855446249355,7.261225091971921,0.0,6.71901315438526,7.719573989259581
442,8.778017809698136,6.704414354964107,0.0,5.575949103146316,6.984716320118266
443,8.894258825002703,7.261225091971921,0.0,5.7430031878094825,7.459338895220296
444,8.918917979908679,6.586171654854675,6.625392368007956,6.182084906716632,7.5822291942764615
445,8.85366542803745,6.932447891572509,0.0,0.0,6.932447891572509
446,9.368796057668156,7.273786317844895,0.0,6.421622267806518,7.6290038896529575
447,9.323133199451306,7.282073658093465,6.1779441140506,6.222576268071369,7.799753318287247
448,9.328123407632566,6.975413927455952,6.767343125265392,6.318968113746434,7.821643126239982
449,9.063347348235522,6.6039438246004725,6.6039438246004725,6.29156913955832,7.60887062919126
450,9.035986984831405,6.8001700683022,0.0,5.786897381366708,7.1098794630722715
451,9.2140335438138,7.286191714702382,0.0,6.173786103901937,7.570443252057374
452,8.98894529119609,6.9411900550683745,0.0,6.222576268071369,7.338238150065589
453,9.413281215972873,7.068172000388042,0.0,6.269096283706261,7.43955930913332
454,7.784473235736469,6.272877006546167,6.309918278226516,6.206575926724928,7.362645270417825
455,9.0595174822416,6.659293919683638,6.39024066706535,5.288267030694535,7.3613754289773485
456,9.523690191176541,6.733401891837359,6.588926477533519,6.0867747269123065,7.604396348796338
457,9.287301413112312,6.621405651764134,6.663132695990803,0.0,7.335633981927201
458,8.592115117933497,7.38770923908104,0.0,6.410174881966167,7.707062655370473
459,9.295600215927006,6.964135612418245,6.20050917404269,5.480638923341991,7.490529402060711
460,9.18686701579054,6.866933284461882,0.0,5.799092654460526,7.162397497355718
461,9.104201775914515,7.171656822768514,0.0,6.077642243349034,7.460490305825338
462,9.364948090202622,6.704414354964107,0.0,5.3471075307174685,6.933423025730715
463,9.186355009225672,7.31455283232408,0.0,5.655991810819852,7.488852955733459
464,9.193804403336083,7.0326242610280065,0.0,5.730099782973574,7.273092595999522
465,9.264544425989694,7.421177528595393,7.249215057114389,6.692083742506628,8.264620829411216
466,9.043340831280013,6.841615476477592,6.665683717782408,6.154858094016418,7.692569648067906
467,9.288966692431373,6.8885724595653635,6.658011045870748,6.473890696352274,7.786551806428712
468,8.889997357284841,7.269616749608169,6.784457062637643,5.19295685089021,7.824046010856292
469,9.375854810453756,7.044032897274685,7.200424892944957,6.113682179832232,7.9854843567338225
470,8.922658299524402,7.1276936993473985,0.0,5.720311776607412,7.346655163176539
471,11.976659481202368,7.275172319452771,6.551080335043404,5.963579343618446,7.837159650001675
472,8.77770959579525,6.683360945766275,5.860786223465865,5.3706380281276624,7.21890970761906
473,9.563107691083898,7.3777589082278725,0.0,6.7912214627261855,7.820037989458753
474,8.963160242833732,7.114769448366463,6.263398262591624,5.442417710521793,7.593877844605118
475,9.570180302058072,7.495541943884256,0.0,6.639875833826536,7.84971375760487
476,8.065265208897733,6.396929655216146,6.396929655216146,6.173786103901937,7.426549072397305
477,7.560080465021827,6.639875833826536,6.396929655216146,6.0867747269123065,7.498315870766981
478,9.221280312014517,6.727431724850855,6.7580945044277305,6.295266001439646,7.71333788887187
479,9.304194947447806,6.851184927493743,6.761572768804055,6.45833828334479,7.802618063442671
480,9.552652665079078,7.711548979629146,0.0,6.584791392385716,7.992268643270745
481,9.045465728785949,6.786716950605081,6.677083461247136,6.161207321695077,7.675081857716334
482,9.40960098282706,6.883462586413092,7.01301578963963,6.095824562432225,7.836369760545124
483,9.66459564425378,7.321849713788356,0.0,6.255750041753367,7.617759576608505
484,8.99342737041261,7.009408932708637,0.0,5.730099782973574,7.254884810077338
485,8.881836305004146,6.717804695023691,0.0,5.971261839790462,7.105786129481271
486,8.748304912379623,6.60934924316738,6.60934924316738,0.0,7.302496423727326
487,8.562548893137034,6.638567789166521,0.0,6.222576268071369,7.145196134997171
488,9.37974553683691,7.491087593534876,0.0,6.773080375655535,7.888334500738654
489,9.735068900911164,7.323170717943469,7.033506484287697,6.61472560020376,8.130059039992796
490,9.173261363734762,6.694562058521095,6.665683717782408,5.963579343618446,7.591861714889934
491,9.211539652551664,7.074116816197362,0.0,6.376726947898627,7.478169694159785
492,9.5682245844549,7.594381242551817,0.0,6.53813982376767,7.8928255262511176
493,8.649448770536708,6.472346294500901,6.38856140554563,5.19295685089021,7.259819610363186
494,9.144200569471638,6.883462586413092,0.0,6.222576268071369,7.299797366758161
495,8.644706511715198,6.876264611890766,5.501258210544727,5.375278407684165,7.265429723253953
496,8.85366542803745,6.761572768804055,0.0,5.817111159963204,7.090076835776092
497,9.257223957875032,7.061334366910438,0.0,5.480638923341991,7.2485040723706105
498,9.35686202463895,7.459338895220296,0.0,6.726233402358747,7.851661177889265
499,8.85623355614316,7.336285660021297,0.0,5.991464547107982,7.5678626054638825
500,9.119320973589014,6.684611727667927,6.723832440821209,6.182084906716632,7.65728279297819
501,9.287301413112312,6.586171654854675,0.0,5.768320995793772,6.951772164398911
502,9.01724094201035,6.733401891837359,6.779921907472252,6.0867747269123065,7.67786350067821
503,8.699514748210191,6.841615476477592,0.0,6.3561076606958915,7.321188556739478
504,8.19450550976564,7.370860166536716,0.0,6.4457198193855785,7.704811922932594
505,8.966611387052865,6.683360945766275,6.648984550024776,5.940171252720432,7.576097340623111
506,9.274722630905451,7.2991214627108,0.0,6.324358962381311,7.619233416226805
507,9.25502688959859,6.664409020350408,6.742880635791903,6.8001700683022,7.835974581721566
508,9.0217190130337,6.761572768804055,0.0,5.886104031450156,7.1098794630722715
509,9.612332790605375,7.297091005160418,7.1204443723924875,6.754604099487962,8.18060094759445
510,8.85366542803745,6.610696044717759,6.601230118728877,5.7430031878094825,7.490529402060711
511,8.27893600229198,7.362645270417825,0.0,6.504288173536645,7.716015266642587
512,9.146548238888403,7.2991214627108,0.0,6.3578422665081,7.628517626575055
513,8.832587702434553,6.82001636467413,4.969813299576001,5.730099782973574,7.221105098182496
514,9.351405812254786,6.849066282633458,0.0,5.730099782973574,7.1316985104669115
515,9.535101442669385,7.227662498728654,6.692083742506628,6.666956792429207,7.99598047476376
516,9.204121072162266,6.967909201801884,6.787844982309579,6.352629396319567,7.833203948641057
517,9.444067716830038,7.508787170634276,0.0,6.837332814685591,7.9215356321335495
518,8.83579236650274,7.044032897274685,6.664409020350408,5.755742213586912,7.716906135298388
519,8.281723990411392,7.292337176173877,6.828712071641684,6.740519359606223,8.08301991917133
520,9.1958356857733,6.914730892718563,6.914730892718563,6.436150368369428,7.87777633327726
521,9.787403073515327,7.124478262493424,0.0,5.817111159963204,7.363913501405819
522,9.172326929777967,6.903747257584598,6.911747300251674,6.476972362889683,7.882314918980268
523,8.699514748210191,6.715383386334681,6.375024819828097,5.634789603169249,7.433666540166168
524,9.18574025510795,6.897704943128636,0.0,6.0867747269123065,7.265429723253953
525,9.135616825780247,7.201916317531627,0.0,5.545177444479562,7.37650812632622
526,9.601030194502194,7.532623618788788,0.0,6.98933526597456,7.990576881743923
527,8.954156966583772,6.608000625296087,6.432940092739179,6.269096283706261,7.544861068658458
528,9.169518377455928,7.397561535524052,0.0,5.823045895483019,7.585788821732034
529,9.508814005506162,7.454719949364001,6.342121418721152,6.7357800142423265,8.051340933292979
530,9.298900548955663,7.425357887027151,0.0,0.0,7.425357887027151
531,8.832441791585824,7.16703787691222,0.0,6.154858094016418,7.4770384723196965
532,9.274910142625483,7.369600720526409,0.0,6.263398262591624,7.655390644826152
533,9.013351778138825,6.74993119378857,6.095824562432225,5.545177444479562,7.348587530927593
534,9.116029692504942,7.454719949364001,0.0,6.222576268071369,7.710653323501202
535,8.699514748210191,6.833031732786201,0.0,5.662960480135946,7.103322062526113
536,9.139488631004232,6.778784897685177,6.82001636467413,6.359573868672378,7.771910256435763
537,9.155250405658222,6.984716320118266,0.0,5.662960480135946,7.221105098182496
538,9.249561085129464,6.763884908562435,6.816735880594968,6.302618975744905,7.751475318021456
539,8.577347114235984,6.90875477931522,6.452048954437226,5.541263545158426,7.5443321080536885
540,8.910045761473558,7.106606137727303,0.0,6.448889394146858,7.524021415206125
541,8.420241665339788,7.177782416195197,0.0,6.300785794663244,7.5256399750415355
542,9.220884585851854,6.694562058521095,6.304448802421981,0.0,7.2115567333138015
543,9.498971993463552,7.061334366910438,7.029087564149662,6.380122536899765,7.9672801789422
544,9.173572647783969,7.052721049232323,6.464588303689961,5.834810737062605,7.668561108015897
545,9.641278276057378,7.3901814282264295,0.0,6.359573868672378,7.6953031349635665
546,9.215327913487222,7.103322062526113,0.0,5.817111159963204,7.347299700743164
547,8.738735461363474,6.79794041297493,6.104793232414985,5.480638923341991,7.367708572374371
548,8.923457979694966,6.616065185132817,6.021023349349527,5.662960480135946,7.277247726631484
549,9.093806555720231,6.962243464266207,0.0,5.950642552587727,7.272398392570047
550,9.045465728785949,6.723832440821209,5.950642552587727,5.817111159963204,7.347299700743164
551,8.699514748210191,6.856461984594587,5.337538079701318,5.337538079701318,7.2196420401307355
552,9.087833697483386,7.338238150065589,0.0,6.182084906716632,7.611842399580417
553,8.99342737041261,7.04141166379481,0.0,5.730099782973574,7.280008252884188
554,9.023287640806327,6.77078942390898,0.0,6.173786103901937,7.20934025660291
555,8.977146484808472,6.942156705699469,5.916202062607435,0.0,7.2485040723706105
556,9.825201634137583,7.188412736496954,0.0,6.063785208687608,7.469654172932128
557,8.876544550558378,6.806829360392176,0.0,6.0112671744041615,7.179307969504034
558,9.298168082341704,7.151485463904735,6.6895992691789665,5.641907070938114,7.767263996757308
559,8.39728289474368,6.742880635791903,0.0,6.040254711277414,7.145196134997171
560,9.328123407632566,7.00669522683704,6.52795791762255,5.717027701406222,7.645875825184813
561,9.573245865665552,7.203405521083095,0.0,6.263398262591624,7.533158807455563
562,9.109967397829395,7.028201432058005,7.028201432058005,0.0,7.721348612617949
563,9.213236175088209,7.059617628291383,6.79794041297493,6.255750041753367,7.855932199718614
564,8.308938252595778,7.198183577101943,0.0,6.236369590203704,7.521859252201629
565,9.10719961305667,7.060476365999801,0.0,6.194405391104672,7.411556287811163
566,9.373903755841548,7.1853870155804165,0.0,6.335054251498059,7.5411524551363085
567,9.227295812625597,7.336285660021297,0.0,6.2766434893416445,7.633853559681768
568,9.249561085129464,7.152268856032539,6.642486801367256,6.192362489474872,7.837159650001675
569,8.738735461363474,6.436150368369428,6.238324625039508,5.817111159963204,7.294377299288821
570,9.405084448768694,7.1693500166706,0.0,6.186208623900494,7.487173694213739
571,7.8804263442924,6.638567789166521,6.517671272912275,6.198478716492308,7.566828479208331
572,10.029767718446458,7.396335293800808,0.0,6.47543271670409,7.731492029245684
573,9.169518377455928,6.723832440821209,6.695798917058491,6.302618975744905,7.690286020676768
574,9.534595424658804,6.833031732786201,6.55250788703459,6.1779441140506,7.65491704784832
575,8.39728289474368,6.742880635791903,0.0,6.040254711277414,7.145196134997171
576,8.681011276645632,6.704414354964107,0.0,6.068425588244111,7.129297548929373
577,9.2927495082169,7.00033446027523,0.0,6.51025834052315,7.478169694159785
578,8.58110651715989,7.409741954080923,0.0,6.212606095751519,7.67368812926773
579,9.285262298493443,7.477604243197589,0.0,0.0,7.477604243197589
580,8.83127373772255,7.049254841255837,0.0,0.0,7.049254841255837
581,9.988747396486952,6.697034247666484,0.0,5.634789603169249,6.993932975223189
582,9.240578555036793,7.213768308118642,0.0,6.182084906716632,7.518607216815252
583,8.411832675758411,7.103322062526113,0.0,5.996452088619021,7.388946097618437
584,9.111624399037025,6.874198495453294,6.508769136971682,5.950642552587727,7.611842399580417
585,7.67786350067821,6.436150368369428,6.4425401664681985,6.135564891081739,7.446585099157725
586,8.94494150776486,6.78332520060396,0.0,6.548219102762372,7.365812837209472
587,9.196038587265322,6.773080375655535,0.0,5.662960480135946,7.057897937411856
588,9.239899174217728,6.804614520062624,6.694562058521095,6.173786103901937,7.691656822810547
589,9.002701007197938,7.515344571180436,0.0,6.248042874508429,7.763446388727362
590,9.605755144230846,6.9957661563048505,0.0,5.700443573390687,7.237778191923443
591,8.360305435879093,7.123672785204607,0.0,6.343880434126331,7.501082124259871
592,9.174713194333032,7.195937226475569,0.0,6.4457198193855785,7.582738488914411
593,9.587748882301822,7.264730177929867,0.0,6.349138991379798,7.601402334583733
594,9.104979856318357,7.356279876550748,0.0,6.620073206530356,7.7475968386928855
595,9.530538036104643,7.182352111885263,6.879355804460439,6.253828811575473,7.940227765145702
596,8.540714386457584,7.443663683115591,0.0,6.226536669287466,7.703007682479236
597,9.132811169466946,7.450660796211539,0.0,6.317164686747284,7.729735331385051
598,9.242226560838505,7.134093721192866,0.0,6.697034247666484,7.6324011266014535
599,9.033006356693267,6.761572768804055,6.186208623900494,6.440946540632921,7.589335823170617
600,9.185022563991893,7.396335293800808,0.0,6.111467339502679,7.640603826393634
601,8.940105213128122,6.7226297948554485,6.625392368007956,6.1070228877422545,7.617759576608505
602,9.66459564425378,7.197435354096591,0.0,5.926926025970411,7.444833273892193
603,9.131297164635729,7.099201743553092,0.0,6.3561076606958915,7.488293515159428
604,9.249561085129464,7.210079628170788,0.0,6.169610732491456,7.5126175446745105
605,9.082507000466299,7.090076835776092,0.0,6.0867747269123065,7.402451520818244
606,9.379154445411636,7.3343293503005365,6.680854678790215,6.2422232654551655,7.952615111651
607,9.119868468812108,7.336936913707618,0.0,6.2766434893416445,7.63433723562832
608,9.55499334068759,7.501634457883413,0.0,6.152732694704104,7.732369222284388
609,9.55775254863573,6.976348070447749,7.00397413672268,6.853299093186078,8.045267716607803
610,8.789507786736896,6.9782137426306985,0.0,6.579251212010101,7.491645473605133
611,8.948975607841776,6.957497370876951,6.669498089857879,6.091309882077698,7.732369222284388
612,8.46821300919452,6.927557906278317,0.0,0.0,6.927557906278317
613,9.422301633887823,6.871091294610546,6.731018100482083,6.92461239604856,7.9441374911141125
614,9.181940897454485,6.9167150203536085,0.0,6.3561076606958915,7.368339686311381
615,9.064157861798101,7.198931240688173,0.0,6.393590753950631,7.568379267836522
616,10.758051805772519,8.24800570160062,0.0,6.436150368369428,8.39931015075952
617,8.064636475774222,6.555356891810665,6.535241271013659,6.29156913955832,7.566311014772463
618,9.61333576618342,7.160845906664299,0.0,6.214608098422191,7.488852955733459
619,8.517193191416238,6.920671504248683,0.0,5.075173815233827,7.067319848653476
620,9.733292175540013,7.485491608030754,0.0,6.837332814685591,7.906178840394815
621,9.557964480394498,7.561121589530238,0.0,6.516193076042964,7.862497197230545
622,9.429957713513835,7.4489161025442,0.0,6.666956792429207,7.825644732219989
623,9.604811938609481,7.820840879907344,0.0,6.855408798609928,8.14351740579748
624,8.847359875474174,6.436150368369428,5.7430031878094825,5.579729825986222,7.0909098220799835
625,8.969796305981806,7.1049654482698426,0.0,6.516193076042964,7.546446273746024
626,9.3101857069459,6.813444599510896,6.813444599510896,6.704414354964107,7.877017895622398
627,9.096499555552423,6.779921907472252,6.738152494595957,6.267200548541362,7.719129840906732
628,9.170559501964338,7.197435354096591,0.0,6.1903154058531475,7.508787170634276
629,9.52588077255636,6.813444599510896,6.473890696352274,5.641907070938114,7.517520850603031
630,9.437635294412868,6.898714534329988,6.862757913051401,6.519147287940395,7.872836175025724
631,9.586376669393536,6.723832440821209,6.715383386334681,6.180016653652572,7.668561108015897
632,9.828710125578304,7.6324011266014535,0.0,6.309918278226516,7.868636894184167
633,9.294681520409934,7.059617628291383,0.0,5.480638923341991,7.247080584585756
634,7.731930721948486,6.728628613084702,0.0,5.730099782973574,7.042286171939743
635,10.349774655164548,7.3777589082278725,0.0,5.598421958998375,7.533693709848633
636,9.379323364330956,6.704414354964107,0.0,0.0,6.704414354964107
637,9.125544720271467,7.476472381163905,0.0,6.169610732491456,7.716015266642587
638,8.743531633626967,6.90875477931522,6.90875477931522,6.769641976852503,7.96311205897929
639,9.658864969544794,7.036148493750536,6.705639094860003,6.066108090103747,7.776954403322442
640,8.034955024502159,7.218176838403408,0.0,6.07993319509559,7.496097345175956
641,9.506734385029985,6.824373670043086,6.846943139585379,6.198478716492308,7.763446388727362
642,9.22276289197474,7.171656822768514,6.068425588244111,6.289715570908998,7.728855823852543
643,9.005282288208358,6.57507584059962,5.7745515455444085,5.638354669333745,7.1853870155804165
644,9.169518377455928,6.725033642166843,6.517671272912275,6.579251212010101,7.709756864454165
645,9.419628376999952,7.059617628291383,7.227662498728654,6.591673732008658,8.0925452638913
646,9.224341891611996,7.321188556739478,0.0,6.739336627357174,7.7651449029361315
647,9.05122740031911,7.2682230211595655,0.0,6.267200548541362,7.581209826196346
648,9.002947130753205,6.699500340161678,6.734591659972948,6.4425401664681985,7.732369222284388
649,9.035986984831405,6.993932975223189,6.821107472256465,5.877735781779639,7.768110378525988
650,9.282754052485227,6.9440872082295275,0.0,6.066108090103747,7.291656209174461
651,9.211339872309265,7.236339342754344,0.0,6.035481432524756,7.499423290592229
652,8.361708288575842,6.542471960506805,0.0,5.863631175598097,6.952728644624869
653,9.169518377455928,6.349138991379798,6.261491684321042,0.0,6.999422467507961
654,9.190137664658664,6.795705775173514,0.0,6.313548046277095,7.27655640271871
655,8.930626469173578,6.761572768804055,0.0,6.3561076606958915,7.272398392570047
656,9.169518377455928,6.9985096422506015,6.520621127558696,6.658011045870748,7.845024417241484
657,9.198267790741914,7.0192966537150445,0.0,5.8805329864007,7.297091005160418
658,9.169518377455928,6.939253946041508,5.393627546352362,5.662960480135946,7.3395376954076745
659,8.97853441008332,7.045776576879511,0.0,6.51025834052315,7.506591780070841
660,8.536995818712418,6.725033642166843,6.725033642166843,5.429345628954441,7.546446273746024
661,9.181940897454485,7.2196420401307355,6.364750756851911,6.586171654854675,7.890582534656536
662,9.050288983827956,6.815639990074331,0.0,5.817111159963204,7.129297548929373
663,9.075779878580487,7.085901464365611,0.0,0.0,7.085901464365611
664,9.430359045942868,7.392647520721623,0.0,6.6293632534374485,7.7752758464868625
665,8.846496938558838,6.81783057145415,0.0,6.095824562432225,7.213768308118642
666,9.735364715141987,7.191429330036379,0.0,5.730099782973574,7.400009517162692
667,8.875566691990551,6.530877627725885,6.652863029353347,5.41610040220442,7.430114138561801
668,9.127502093667179,7.218176838403408,7.1846291527173145,6.159095388491933,8.057060681965766
669,8.948585921534317,7.1372784372603855,0.0,6.135564891081739,7.450079569807499
670,8.961879012677683,7.013915474810528,6.79794041297493,5.438079308923196,7.71333788887187
671,9.571992907127694,7.079184394609668,0.0,6.0867747269123065,7.394493107219038
672,9.079662048334066,6.897704943128636,0.0,5.700443573390687,7.161622002939187
673,7.8804263442924,6.8690144506657065,6.436150368369428,6.173786103901937,7.633369649679584
674,9.515469358031684,6.897704943128636,0.0,6.3561076606958915,7.356279876550748
675,9.700207901150696,7.3777589082278725,0.0,5.765191102784844,7.5595594960077
676,9.064157861798101,6.79794041297493,6.79794041297493,6.380122536899765,7.775695749915245
677,7.3752557780097545,6.26530121273771,6.135564891081739,5.6937321388027,7.158513997329321
678,8.897682313454224,7.064759027791802,0.0,5.823045895483019,7.318539548567902
679,8.937743936942443,6.570882962339584,6.495265555937008,5.375278407684165,7.3727463664043285
680,9.305650551780507,7.050989447068045,0.0,6.173786103901937,7.3987862754199485
681,9.243484970568485,6.812345094177479,6.760414691083428,6.704414354964107,7.858640655620791
682,9.602585141913492,7.642044402873258,0.0,7.106606137727303,8.102889134640868
683,9.078521797355334,6.85751406254539,0.0,5.7899601708972535,7.15305163493748
684,9.450930836894113,7.290292882446597,7.107425474110705,6.697034247666484,8.159660737063376
685,9.31721973360328,7.820037989458753,0.0,6.678342114654332,8.09712193091871
686,8.548691858475609,7.093404625868766,6.135564891081739,5.950642552587727,7.6255950721324535
687,9.478227817099784,7.039660349862076,0.0,6.182084906716632,7.393263094763838
688,9.084096645401932,6.595780513961311,6.595780513961311,6.152732694704104,7.56734567601324
689,8.85366542803745,6.709304340258298,6.267200548541362,0.0,7.205635176410364
690,8.40827078419205,6.656726524178391,6.222576268071369,5.480638923341991,7.3277805384216315
691,9.107088742165708,6.455198563340122,6.52795791762255,6.156978985585555,7.491087593534876
692,9.050171619823361,6.3561076606958915,5.886104031450156,0.0,6.841615476477592
693,9.386979145634639,7.365180126021013,0.0,6.721425700790643,7.787382026484701
694,11.653982220886329,7.508787170634276,0.0,6.6052979209482015,7.848933726364071
695,9.570110520822217,7.351158226430694,0.0,6.0867747269123065,7.599901959208498
696,9.079889942592118,6.461468176353717,0.0,5.480638923341991,6.779921907472252
